MERC_CAPTAIN;Captain;;;;;;;;;;;;;x
MERC_NONE; ;;;;;;;;;;;;;x
MERC_BANN;Bann;;;;;;;;;;;;;x
MERC_THANE;Thane;;;;;;;;;;;;;x
MERC_PRINCE;Prince;;;;;;;;;;;;;x
MERC_KNIGHT_CAPTAIN;Knight-Captain;;;;;;;;;;;;;x
FOA_CAPTAIN;Captain;;;;;;;;;;;;;x
FOA_NAME;Sir;;;;;;;;;;;;;x
FOA_PRINCE;Prince;;;;;;;;;;;;;x
FOA_KNIGHT_CAPTAIN;Knight Captain;;;;;;;;;;;;;x
d_flint_company;The Flint Company;;;;;;;;;;;;;x
d_coterie;The Coterie;;;;;;;;;;;;;x
d_dog_lords;The Dog Lords;;;;;;;;;;;;;x
d_surface_carta;The Carta;;;;;;;;;;;;;;x
d_company_of_the_magisters_bollocks;The Company of the Magister's Bollocks;;;;;;;;;;;;;x
d_red_iron_company;The Red Iron Company;;;;;;;;;;;;;x
d_hunter_fell_bastards;The Hunter's Fell Bastards;;;;;;;;;;;;;x
d_drakesbane_company;The Drakesbane Company;;;;;;;;;;;;;x
d_the_fallen_reborn;The Fallen;;;;;;;;;;;;;x
d_free_solas_company; The Free Solas Company;;;;;;;;;;;;;x
d_blackstone_irregulars; The Blackstone Irregulars;;;;;;;;;;;;;x
d_night_elves; The Night Elves;;;;;;;;;;;;;x
d_ash_warriors; The Ash Warriors;;;;;;;;;;;;;x
